book,문단식별자,문장식별자,원문,번역문,marker,llm_judgment,marker_type,analysis_level
당송팔대가문초증공1,336,1793,曾公之文이 固雄이로되 而其經世之略을 亦槪見矣라,"증공(曾鞏)의 문장이 본디 웅건하지만, 세상을 경영하는 지략도 대체적으로 살펴볼 수 있다.",라,False,라(대조군),Level1
당송팔대가문초유종원2,294,1762,卒爲忠信하여 奉職輸賦하니 進比華人하여 無敢不龔이라,"그리고는 마침내 충성하고 믿을 만한 백성이 되어 본연의 직무를 수행하고 세금을 바치니, 그 바쳐 올리는 세금이 중원(中原) 지역과 대등하였고 감히 누락하는 일이 없었다.",라,False,라(대조군),Level1
서경집전(하),135,552,有能은 有才智者요 羞는 進也니 使進其行이면 則官使者皆賢才而邦國昌盛矣라,"유능(有能)은 재주와 지혜가 있는 자이고, 수(羞)는 나아감이니, 그 행함에 나아가게 하면 관직(官職)을 맡겨 부리는 자가 모두 현재(賢才)여서 나라가 창성(昌盛)할 것이다.",라,False,라(대조군),Level1
시경집전(상),159,429,周南之國은 十一篇에 三十四章이요 百五十九句라,"주남(周南) 국풍(國風)은 11편(篇)에 34장(章)이요, 159구(句)이다.",라,False,라(대조군),Level1
서경집전(하),252,934,及此하여 果蠢蠢然而動하니 其卜可驗이 如此라,"지금에 미쳐 과연 준준연(蠢蠢然)히 동하니, 그 점이 징험할 만함이 이와 같다.",라,False,라(대조군),Level1
자치통감강목19,1396,1891,梁天監十七年이요 魏神龜元年이라,양(梁)나라 고조(高祖) 무제(武帝) 소연(蕭衍) 천감(天監) 17년이고 북위(北魏) 숙종(肅宗) 효명제(孝明帝) 원후(元詡) 신귀(神龜) 원년이다.,라,False,라(대조군),Level1
서경집전(하),727,2791,周官은 多以胥以伯以正爲名하니 胥伯小大衆多之正은 蓋殷多士授職於洛하여 共長治遷民者也라,"주(周)나라 관직은 서(胥)와 백(伯)과 정(正)으로 이름을 삼은 것이 많으니, 서(胥)와 백(伯)과 대소(大小)의 많은 정(正)은 은(殷)나라의 많은 선비로 낙읍(洛邑)에서 직책을 주어 옮겨온 백성들을 함께 다스리는 자이다.",라,False,라(대조군),Level1
주역전의(상),1142,3467,五之孚信而履其上은 爲蹈履誠信之義요 五有文明之德이어늘 上能降志以應之는 爲尙賢崇善之義라,"오(五)가 부신(孚信)인데 그 위를 밟고 있음은 성신(誠信)을 이행하는 뜻이 되고, 오(五)가 문명(文明)한 덕(德)이 있는데 상(上)이 뜻을 낮추어 그에게 응함은, 현자(賢者)를 높이고 선(善)을 숭상하는 뜻이 된다.",라,False,라(대조군),Level1
당송팔대가문초증공1,489,2732,安能必世百年하여 爲敎化之漸하여 而待遲久之功哉리오하여 相薰以此라,"어찌 평생 동안 쉬지 않고 교화를 베풀어 먼 후일에 성과가 있기를 기다릴 수 있겠는가.” 하여, 서로간에 이와 같이 영향을 끼친다.",라,True,라(대조군),Level1
서경집전(상),102,715,九州之外 世一見曰王이라,구주(九州)의 밖에서 한 대(代)에 한 번 와서 뵘을 왕(王)이라 한다.,라,False,라(대조군),Level1
서경집전(상),377,2188,始發源王屋山頂崖下하니 曰沇水요 旣見而伏하여 東出於今孟州濟源縣하니 二源이라,"처음 왕옥산(王屋山) 산정(山頂)의 벼랑 밑에서 발원(發源)하니 연수(沇水)라 칭하고, 나타났다가 다시 숨어서 동쪽으로 지금의 맹주(孟州) 제원현(濟源縣)으로 나오니 근원이 둘이다.",라,True,라(대조군),Level1
자치통감강목5,929,2156,捐之는 誼曾孫也라,가연지는 가의(賈誼)의 증손(曾孫)이다.,라,False,라(대조군),Level1
당송팔대가문초유종원1,203,1350,竊感荀罃如實出己之德하여 敢希豫讓國士遇我之報라,"실제로 자기를 구출해준 것처럼 여겨 잘 대우했던 순앵(荀罃)의 덕에 삼가 고마움을 느끼고, 국사(國士)로 자기를 대우해줬기에 자기도 그에 맞게 보답하려 했던 예양(豫讓)이 되자고 감히 다짐합니다.",라,True,라(대조군),Level1
당송팔대가문초소순1,52,347,嗚呼라,아아!,라,True,라(대조군),Level1
서경집전(상),79,580,典은 主也라,전(典)은 주관함이다.,라,False,라(대조군),Level1
당송팔대가문초유종원1,163,1100,不惟充賦稅養祿秩足己而已요 獨以庶富且敎爲大任하니 甚盛甚盛이라,"그저 부세(賦稅)를 징수하고 녹봉(祿俸)을 보전하여 자기의 욕구를 만족시키고 마는 정도에 그치지 않고, 인구를 늘리고 부유하게 해주며 교화를 베푸는 것을 큰 임무로 여겼으니, 매우 훌륭합니다.",라,True,라(대조군),Level1
서경집전(하),535,2075,商先王이 以明德而天丕建이러니 則商後王이 不明德而天不畀矣라,"상(商)나라의 선왕(先王)들은 덕(德)을 밝혔으므로 하늘이 크게 세워주었는데, 상(商)나라의 후왕(後王)은 덕(德)을 밝히지 아니하여 하늘이 주지 않은 것이다.",라,False,라(대조군),Level1
춘추좌씨전6,359,1557,生은 好物也오 死는 惡物也라,생(生)은 사람들이 좋아하는 사물(事物)이고 사(死)는 사람들이 싫어하는 사물(事物)입니다.,라,False,라(대조군),Level1
주역전의(하),259,749,爲卦下離上坤하니 日入地中하여 明而見傷之象이라,"괘(卦)됨이 아래는 이(離)이고 위는 곤(坤)이니, 해가 지중(地中)으로 들어가서 밝으나 상(傷)함을 당하는 상(象)이다.",라,False,라(대조군),Level1
자치통감강목12,344,1388,今吳人未賓하여 勢與蜀連하니 不可拘常以失事機라,지금 오(吳)나라가 복종하지 아니하여 지세가 촉(蜀)과 연결되어 쳐들어올 것이니 상규(常規)에 구애되어 일의 기회를 놓쳐서는 안 됩니다.,라,False,라(대조군),Level1
당송팔대가문초소철2,53,293,蓋古之聖人은 惟其得而居之라,옛적의 성인(聖人)은 그곳을 얻어서 거하였다.,라,False,라(대조군),Level1
자치통감강목8,1286,1820,孝安皇帝永初元年이라,한(漢)나라 효안황제(孝安皇帝) 영초(永初) 원년이다.,라,False,라(대조군),Level1
당송팔대가문초구양수5,60,458,自處月以來로 居此磧하야 號沙陀突厥이요 而夷狄無文字傳記하고 朱邪又微不足錄이라,처월로부터 이래로 이 사막에 거처하여 사타돌궐(沙陀突厥)이라 불렀는데 이적(夷狄)은 문자로 기록을 전한 것이 없는 데다 주야는 더 작은 부족이므로 기록이 없었다.,라,False,라(대조군),Level1
주역전의(상),1382,4162,无疆은 廣大无疆限也라,무강(无疆)은 광대하여 한계가 없는 것이다.,라,False,라(대조군),Level1
당송팔대가문초구양수5,328,2209,五代之際에 不可以爲無人이니 吾得全節之士三人焉하야 作死節傳하노라,"오대(五代) 시절에 사람이 없었다고 할 수 없으니, 내가 절조(節操)를 온전히 한 선비 세 사람을 얻어 〈사절전(死節傳)〉을 짓는다.",라,False,라(대조군),Level1
당송팔대가문초유종원1,12,60,有與此宜者면 更致數物하라,이와 같은 증상에 적합한 것이 있으면 또 몇 가지 약물을 보내주십시오.,라,False,라(대조군),Level1
주역전의(상),1824,5433,大過者는 陽過也라,대과(大過)는 양(陽)이 과한 것이다.,라,False,라(대조군),Level1
당송팔대가문초왕안석2,347,1894,處州之麗水는 公所生也요 明州之鄞은 後所遷也라,"처주(處州)의 여수(麗水)는 공(公)이 태어난 곳이고, 명주(明州)의 은현(鄞縣)은 공(公)이 옮겨 살았던 곳이다.",라,False,라(대조군),Level1
당송팔대가문초소식4,28,109,故로 雖怨刺幷興이나 而未列于國風者는 以爲猶有王政存焉이라,그러므로 비록 원망과 풍자가 함께 일어났으나 〈열국풍(列國風)〉에 나열되지 않은 것은 그래도 아직 왕정(王政)이 존재한다고 여겼기 때문이다.,라,False,라(대조군),Level1
서경집전(상),770,3658,保는 安也니 保衡은 猶阿衡이라,"보(保)는 편안함이니, 보형(保衡)은 아형(阿衡)과 같다.",라,False,라(대조군),Level1
당송팔대가문초소식3,90,328,善乎라,훌륭하다!,라,True,라(대조군),Level1
주역전의(상),1716,5107,以九五之无妄으로 如其有疾인댄 勿以藥治則有喜也라,구오(九五)의 무망(无妄)으로 만약 병이 있다면 약으로 치료하지 않으면 기쁜 일이 있을 것이다.,라,False,라(대조군),Level1
춘추좌씨전5,147,746,不過十年矣리라,10년을 넘기지 못할 것입니다.”고 하였다.,라,False,라(대조군),Level1
춘추좌씨전5,30,137,故夏書曰 與其殺不辜론 寧失不經이라하니 懼失善也라,그러므로 〈하서(夏書)〉에 ‘무고(無辜)한 사람을 죽이기보다 차라리 상법(常法)을 어기는 잘못을 범하겠다.’고 하였으니 이는 선인(善人)을 잃을까 두려워한 것입니다.,라,True,라(대조군),Level1
시경집전(하),2824,6256,故로 美之曰 思無疆하니 則思馬斯臧矣라하니 衛文公秉心塞淵而騋牝三千이 亦此意也라,"그러므로 찬미하여 이르기를 “생각함이 그지 없으니 말을 생각함에 이에 좋다.” 한 것이니, 위문공(衛文公)이 마음을 잡기를 착실하고 깊게 함에 큰 암말이 3천필이라는 것도 또한 이러한 뜻이다.",라,True,라(대조군),Level1
주역전의(하),783,2337,九四는 大吉이라야 无咎리라,구사(九四)는 대길(大吉)하여야 허물이 없으리라.,라,False,라(대조군),Level1
당송팔대가문초소순1,233,1535,削亦反이요 不削이라도 亦反이라,"땅을 삭감하여도 반란할 것이요, 삭감하지 않아도 반란할 것이다.",라,False,라(대조군),Level1
논어집주,645,2314,相助匿非曰黨이라,서로 도와 나쁜 짓을 숨겨주는 것을 당(黨)이라 한다.,라,False,라(대조군),Level1
시경집전(하),327,721,哀哉不能言이여 匪舌是出이라,가엾다 말을 잘하지 못하는 이여 혀로 말을 낼 뿐만 아니라,라,False,라(대조군),Level1
주역전의(하),447,1327,大蹇之時而二在下하여 以中正相應하니 是其朋助之來也라,"크게 어려운 때에 이(二)가 아래에 있어 중정(中正)으로 서로 응(應)하니, 이는 그 벗의 도움이 오는 것이다.",라,False,라(대조군),Level1
시경집전(하),2979,6612,假은 與格同하니 言奏樂以格于祖考也라,"가(假)은 격(格)과 같으니, 음악을 연주하여 조고(祖考)에게 이름을 말한 것이다.",라,False,라(대조군),Level1
당송팔대가문초유종원2,196,891,然而子厚揣摩하니 亦綽有入思緻處라,"하지만 유자후(柳子厚)는 이리저리 따져보았으니, 사색을 치밀하게 한 부분이 충분히 있다고 하겠다.",라,False,라(대조군),Level1
서경집전(하),621,2376,太戊는 太甲之孫이요 伊陟은 伊尹之子라,"태무(太戊)는 태갑(太甲)의 손자이고, 이척(伊陟)은 이윤(伊尹)의 아들이다.",라,False,라(대조군),Level1
당송팔대가문초왕안석2,611,3144,請著君德하야 銘之九幽하노라,"이에 군(君)의 덕행(德行)을 기록하여, 묘혈(墓穴)에 새겨 넣고자 하노라.",라,True,라(대조군),Level1
당송팔대가문초증공1,21,164,宋興以來로 戚里宦臣과 曰將曰相이 未嘗得以擅事也하니 所以謹其操柄者如此라,"그러나 송(宋)나라가 일어난 뒤로는 외척이나 환관, 장수나 재상들이 국가대사를 함부로 독단하게 한 적이 없으니, 권력을 잡는 일을 신중히 하기를 이와 같이 하였습니다.",라,False,라(대조군),Level1
자치통감강목10,991,1537,"關中諸將이 以袁, 曹方爭이라하여 皆中立顧望이라",관중(關中)의 장수들이 원소(袁紹)와 조조(曹操)가 한창 싸운다 하여 모두 중립하여 지켜만 보고 있었다.,라,False,라(대조군),Level1
논어집주,1124,3685,詠은 歌也라,영(詠)은 노래하는 것이다.,라,False,라(대조군),Level1
당송팔대가문초한유1,335,1603,故遂始終托元賓하야 以寫兩與之情이라,그러므로 시종 원빈에 의탁하여 둘 사이의 정을 서술하였다.,라,False,라(대조군),Level1
시경집전(상),2745,6377,且其劬勞者 皆鰥寡可哀憐之人也라,또 몹시 수고로운 자들은 모두 환과(鰥寡)여서 애처롭고 가련한 사람이다.” 하였다.,라,True,라(대조군),Level1
주역전의(상),1857,5532,剛强之過면 則不能取於人하고 人亦不能親輔之하니 如棟橈折하여 不可支輔也라,"강강(剛强)이 지나치면 남에게 취하지 못하고 남들 또한 친히 돕지 못하니, 마치 기둥이 휘어지고 부러져서 지탱하고 돕지 못하는 것과 같다.",라,True,라(대조군),Level1
자치통감강목5,686,1576,有過에 輒奏免하고 薦其有行能者하니 郞官이 化之하여 莫不自厲라,"그리고 관리들에게 잘못이 있으면 번번이 황제에게 상주(上奏)하여 면직시키고, 관리 중에 행실이 훌륭하고 재능이 있는 자를 천거하니, 낭관들이 교화되어 스스로 힘쓰지 않는 자가 없었다.",라,False,라(대조군),Level1
서경집전(하),549,2105,時는 是也니 指上文殷大戾而言이라,"시(時)는 이것이니, 상문(上文)에 은(殷)나라의 큰 재앙을 가리켜 말한 것이다.",라,False,라(대조군),Level1
서경집전(상),169,1200,呱呱는 泣聲이라,고고(呱呱)는 우는 소리이다.,라,False,라(대조군),Level1
자치통감강목18,723,2365,十月에 謁永固陵할새 毁瘠尤甚이어늘 司空穆亮諫曰 王者爲天地所子요 爲萬民父母라,"10월에 위주(魏主)(탁발굉(拓跋宏))가 영고릉(永固陵)을 배알할 적에 몸이 아주 수척해지자, 사공(司空) 목량(穆亮)이 간언하기를 “왕자(王者)는 하늘과 땅에게 아들이 되고 만민에게는 부모(父母)가 됩니다.",라,True,라(대조군),Level1
당송팔대가문초구양수3,540,2430,孫五人은 一早亡하고 次皆已仕라,손자 다섯 사람은 첫째는 요절하였고 나머지는 모두 이미 벼슬길에 나섰다.,라,False,라(대조군),Level1
춘추좌씨전1,489,2389,夏에 公會鄭伯于郲하니 謀伐許也라,"여름에 은공(隱公)이 정백(鄭伯)과 내(郲)에서 회합하였으니, 이는 허국(許國)에 대한 토벌을 모의하기 위해서였다.",라,True,라(대조군),Level1
춘추좌씨전2,553,1822,是以魯頌曰 春秋匪解하야 享祀不忒하니 皇皇后帝와 皇祖后稷이라하야늘 君子曰 禮라하니 謂其后稷親而先帝也라,"그러므로 〈노송(魯頌)〉에 ‘춘추(春秋)로 제사를 게을리 하지 않아 제사를 지내는 일에 어그러짐이 없이 황황(皇皇)한 후제(后帝)와 황조(皇祖) 후직(后稷)께’라고 하였는데, 군자(君子)가 이를 예(禮)에 맞는다고 하였으니, 이는 후직(后稷)이 조상(祖上)인데도 하늘에 먼저 지냈기 때문이다.",라,True,라(대조군),Level1
예기집설대전2,1307,1868,與神交之道는 則心主乎敬이라,신(神)과 교접하는 도는 마음에 경(敬)을 위주로 해야 한다.,라,True,라(대조군),Level1
시경집전(하),746,1605,奧은 暖이요 蹙은 急이요 詒는 遺요 戚은 憂요 興은 起也라,"욱(奧)은 따뜻함이요, 축(蹙)은 급박함이요, 이(詒)는 끼침이요, 척(戚)은 근심이요, 흥(興)은 일어남이다.",라,True,라(대조군),Level1
당송팔대가문초왕안석2,566,2950,日月行矣니 不卽論次면 懼將卒於無傳也일새 吾願以此屬子矣로라,"세월은 흘러가는데 선후(先後)의 사적(事績)을 논정(論定)해놓지 않는다면 장차 끝내는 전(傳)해지는 일이 없게 될까 두렵기에, 저는 이 일을 그대에게 위촉(委囑)하고자 합니다.” 하였다.",라,True,라(대조군),Level1
주역전의(상),1139,3458,下之志는 從乎上者也니 上以孚信接於下하면 則下亦以誠信事其上이라,"아래의 뜻은 위를 따르는 것이니, 윗사람이 부신(孚信)으로 아랫사람을 대하면 아랫사람 또한 성신(誠信)으로 윗사람을 섬긴다.",라,False,라(대조군),Level1
서경집전(하),421,1679,無遺壽耉는 蓋君天下者之要務라,수구(壽耉)를 버리지 않는 것은 천하(天下)에 군주(君主)노릇 하는 자의 중요한 일이다.,라,False,라(대조군),Level1
주역전의(상),1525,4548,先儒說天文上에 當有剛柔交錯四字라하니 理或然也라,"선유(先儒)가 말하기를 “천문(天文)의 위에 마땅히 ‘강유교착(剛柔交錯)’ 네 글자가 있어야 한다.” 하였으니, 이치가 혹 그럴 듯하다.",라,False,라(대조군),Level1
당송팔대가문초유종원2,168,751,蟲之生而物益壞하니 食齧之하고 攻穴之하여 蟲之禍物也滋甚이라,"벌레가 생겨나면 생물은 더 큰 손상을 입으니, 깨물어 먹고 갉아먹고 구멍을 뚫는 등 벌레가 생물에 위해(危害)를 가하는 정도가 더욱 심해집니다.",라,False,라(대조군),Level1
당송팔대가문초구양수6,76,563,鎔求救於李匡威어늘 匡威來救하니 晉軍解去라,왕용(王鎔)이 이광위(李匡威)에게 원병을 요청하자 이광위가 와서 구원하니 진군(晉軍)이 포위를 풀고 떠났다.,라,False,라(대조군),Level1
당송팔대가문초구양수4,561,2491,與漢之蘇李와 魏之曹劉는 得其正始러니 宋齊而下는 得其浮淫流佚하고 唐之時에 子昻李杜沈宋王維之徒가 或得其淳古淡泊之聲하며 或得其舒和高暢之節이요 而孟郊賈島之徒는 又得其悲愁鬱堙之氣라,"한(漢)나라의 소무(蘇武)와 이릉(李陵), 위(魏)나라의 조식(曹植)과 유정(劉楨)은 그 정시(正始)의 음을 얻었는데, 송(宋)과 제(齊) 이하로는 그 부음(浮淫)하고 부음(流佚)한 것만을 얻었고, 당대(唐代)에는 진자앙(陳子昻), 이백(李白), 두보(杜甫), 심전기(沈佺期), 송지문(宋之問), 왕유(王維)의 무리가 혹은 그 순고(淳古)하고 담박(淡泊)한 소리를 얻기도 하며 혹은 그 서화(舒和)하고 고창(高暢)한 절주(節奏)를 얻기도 하였고, 맹교(孟郊)와 가도(賈島)의 무리는 더욱 그 슬퍼하고 근심하며 억울하고 답답해하는 기격(氣格)을 얻었다.",라,True,라(대조군),Level1
논어집주,173,627,通前篇末二章하여 皆論禮樂之事라,전편(前篇) 끝의 2장(章)을 통합하여 모두 예악(禮樂)의 일을 논(論)하였다.,라,False,라(대조군),Level1
자치통감강목12,338,1366,朝吏以爲호되 諸夷阻兵하니 不可以軍驚擾라,조리(朝吏)(군(郡)의 관리)들이 말하기를 “여러 이족(夷族)들이 무력에 의지하고 있으니 군대를 써서 그들을 놀라게 하여 소요를 일으켜서는 안 됩니다.,라,False,라(대조군),Level1
주역전의(상),900,2798,以卦德으로 釋彖辭라,괘덕(卦德)으로 단사(彖辭)를 해석하였다.,라,False,라(대조군),Level1
춘추좌씨전6,130,495,先神命之하고 國民信之라,선조(先祖)의 신(神)이 그를 임명(任命)하였고 백성들이 그를 신임(信任)합니다.,라,True,라(대조군),Level1
춘추좌씨전1,1024,3411,王使召伯廖賜齊侯命하고 且請伐衛하니 以其立子頹也라,"주왕(周王)이 소백(召伯) 료(廖)를 사신으로 보내어 제후(齊侯)에게 후백(侯伯)의(제후(諸侯)의 장(長)) 명을 내리고 위(衛)나라를 토벌하라고 청하였으니, 위(衛)나라가 왕자(王子) 퇴(頹)를 주왕(周王)으로 세웠기 때문이다.",라,False,라(대조군),Level1
자치통감강목19,556,806,天下須共容之니 勿以兵威陵辱하라,천하 사람들이 반드시 모두 그를 용납해야 할 것이니 군대의 위세로 능욕하지 말라.”라고 하였다.,라,False,라(대조군),Level1
주역전의(상),239,1027,乾道變化에 生育萬物하여 洪纖高下가 各以其類는 各正性命也라,건도(乾道)가 변화하여 만물을 낳고 길러서 크고 작음과 높고 낮음이 각기 그 유(類)를 따르는 것이 각기 성명(性命)을 바루는 것이다.,라,True,라(대조군),Level1
예기집설대전2,1064,1529,以槨者는 此叢木象槨之形也라,이곽(以槨)이란 이 쌓아놓은 나무가 외곽(外槨)의 모양을 닮았다는 뜻이다.,라,False,라(대조군),Level1
서경집전(하),366,1454,用安逸而喪其威儀하니 史記에 受爲酒池肉林하여 使男女로 裸而相逐이라하니 其威儀之喪이 如此라,"안일(安逸)로써 그 위의(威儀)를 상실하였으니, ≪사기(史記)≫에 “수(受)가 주지육림(酒池肉林)을 만들고는 남녀(男女)들로 하여금 옷을 벗고 서로 따르게 했다.” 하였으니, 그 위의(威儀)를 잃음이 이와 같았다.",라,False,라(대조군),Level1
당송팔대가문초구양수3,476,2010,公生二歲而孤하니 母夫人貧無依하야 再適長山朱氏라,"공은 태어나 2살 때에 아버지를 잃었으니, 모부인(母夫人)이 가난하고 의지할 곳이 없어 장산(長山) 주씨(朱氏)에게 개가(改嫁)하였다.",라,False,라(대조군),Level1
시경집전(하),2290,5101,將은 奉行也라,장(將)은 받들어 행함이다.,라,True,라(대조군),Level1
당송팔대가문초유종원2,340,2208,敍事處整則하고 敍情處悲弔라,"사실을 말한 부분은 질서가 있고, 심정을 말한 부분은 비통하다.",라,True,라(대조군),Level1
당송팔대가문초유종원1,202,1337,然則擧甲乙歷科第는 固爲末而已矣라,그렇다면 갑과(甲科)와 을과(乙科)에 급제하고 과제(科第)를 통과하려고 하는 것은 진정 말단일 뿐입니다.,라,False,라(대조군),Level1
당송팔대가문초소식5,35,108,雖知其然이나 而君子之養身也에 凡可以久生而緩死者를 無不用하고 其治國也에 凡可以存存而救亡者를 無不爲하야 至於不可奈何而後已하니 此之謂知命이라,"비록 이런 줄은 알지만, 군자(君子)가 몸을 수양할 적에 오래 살고 죽음을 늦출 수 있는 모든 방법을 사용하지 않음이 없고, 나라를 다스릴 적에 보존되는 것들을 보존하고 망하는 것들을 구원하는 모든 방법을 하지 않음이 없어서, 어쩔 수 없는 지경에 이른 뒤에야 그만두니, 이것을 일러 천명(天命)을 안다고 하는 것이다.”",라,True,라(대조군),Level1
춘추좌씨전7,55,270,若爲三師以肄焉하야 一師至면 彼必皆出하리라,"만약 군대를 세 부대(部隊)로 만들어 갑자기 습격(襲擊)하고 신속(迅速)하게 후퇴(後退)하게 하고서, 한 부대(部隊)가 초(楚)나라 땅에 쳐들어가면 저들은 전군(全軍)이 다 출동(出動)할 것입니다.",라,False,라(대조군),Level1
주역전의(상),1061,3235,初九는 同人于門이니 无咎리라,"초구(初九)는 사람과 함께 하되 문을 나가서 하니, 허물이 없으리라.",라,False,라(대조군),Level1
시경집전(상),1370,3146,茂는 美也라,무(茂)는 아름다움이다.,라,False,라(대조군),Level1
맹자집주,373,1404,"霸은 若齊桓,晉文이 是也라",패(霸)는 제환공(齊桓公)과 진문공(晉文公) 같은 이가 이들이다.,라,False,라(대조군),Level1
당송팔대가문초구양수3,168,593,宜其學必至焉耳라,그러니 그 학문이 반드시 지극해짐은 당연한 일이다.,라,False,라(대조군),Level1
시경집전(하),1817,4095,賦也라,부(賦)이다.,라,False,라(대조군),Level1
서경집전(상),377,2209,南豊曾氏齊州二堂記云 泰山之北은 與齊之東南諸谷之水로 西北匯于黑水之灣하고 又西北匯于柏崖之灣하여 而至于渴馬之崖하니 蓋水之來也衆이라,"남풍증씨(南豊曾氏)의 ˂제주이당기(齊州二堂記)˃에 “태산(泰山)의 북쪽은 제주(齊州)의 동남쪽 여러 골짝 물과 서북쪽으로 흑수만(黑水灣)으로 돌아 나오고, 또 서북쪽으로 백애만(柏崖灣)으로 돌아 나와 갈마(渴馬)의 벼랑에 이르니, 물이 오는 것이 많다.",라,True,라(대조군),Level1
주역전의(상),1874,5581,故爲坎陷之義라,그러므로 감함(坎陷)의 뜻이 된 것이다.,라,False,라(대조군),Level1
당송팔대가문초소식4,380,1482,公爲布衣에 則頎然已有公輔之望이라,공(公)은 포의(布衣)로 있을 적에 이미 우뚝하게 공보(公輔)의 명망이 있었다.,라,False,라(대조군),Level1
자치통감강목9,962,1405,蠻夷戎狄이 氣類雖殊나 其就利避害하고 樂生惡死는 亦與人同耳라,"“만이(蠻夷)와 융적(戎狄)은 기류(氣類)가 비록 다르나, 이익에 나아가고 해로움을 피하며 사는 것을 좋아하고 죽는 것을 싫어하는 것은 또한 보통 사람(한(漢)나라 사람)과 똑같다.",라,False,라(대조군),Level1
주역전의(상),1957,5821,大耋은 傾沒也라,대질(大耋)은 기울고 지는 것이다.,라,False,라(대조군),Level1
서경집전(상),8,45,且又首以欽之一字爲言하니 此書中開卷第一義也라,"또 첫번에 한 흠자(欽字)를 말씀하였으니, 이는 책 가운데에 권을 시작하는 첫번째 뜻이다.",라,False,라(대조군),Level1
당송팔대가문초구양수1,108,766,而今所欲定者正名號爾니 至於立廟京師干亂統紀之事하얀 皆非朝廷本議라하면 庶幾群疑可釋이라,"지금 결정하고자 하는 것은 명호(名號)를 바로잡는 것일 뿐, 경사에 사당을 세워 왕통(王統)의 질서를 어지럽히는 일은 모두 조정의 본래 의논이 아니다.”하시면 아마도 사람들의 의심이 풀릴 수 있을 것입니다.",라,False,라(대조군),Level1
당송팔대가문초구양수1,376,1985,今若外方專以文學貢士어늘 而京師獨以德行取人이면 則實行素履가 著於鄕曲하야 而守道丘園之士는 皆反見遺리니 此其不可五也라,"지금 만약 지방에서는 오로지 문학으로 선비를 천거해 올리거늘 경사에서는 덕행으로 사람을 뽑는다면, 평소의 행실이 향리(鄕里)에 드러나고 초야에서 도를 지키며 사는 선비들은 모두 도리어 누락하고 말 것이니, 이것이 다섯째 불가한 점입니다.",라,False,라(대조군),Level1
춘추좌씨전4,263,790,楚子疾에 告大夫曰 不穀不德으로 少主社稷호라,초자(楚子)가 병(病)을 앓을 때 대부(大夫)에게 고(告)하기를 “나는 덕(德)도 없는 몸으로 어린 나이에 사직(社稷)을 주지(主持)하는 임금이 되었다.,라,False,라(대조군),Level1
당송팔대가문초구양수5,204,1351,明宗遣回鶻侯三하야 馳傳至其國하니 侯三至醴泉縣한대 縣素僻하야 無驛馬요 其令劉知章出獵하야 不時給馬라,"명종이 회흘(回鶻) 사람 후삼(侯三)을 보내 전신(傳信)을 가지고 달려 그 나라에 가게 하니, 후삼이 예천현(醴泉縣)에 이르자 예천현이 본래 궁벽(窮僻)하여 역마(驛馬)가 없었던 데다 현령(縣令) 유지장(劉知章)이 사냥하러 나가 제때에 역마를 대지 못하였다.",라,False,라(대조군),Level1
시경집전(하),1392,3010,大邦은 莘國也라,대방(大邦)은 신(莘)나라이다.,라,False,라(대조군),Level1
자치통감강목18,421,1425,至是하여 以道成名位素出己下라가 一旦專制朝權이어늘 心不平하여 謂元琰曰 吾寧爲王陵死언정 不爲賈充生하리라,"이때에 이르러, 명예와 지위가 자기보다 낮았던 소도성이 하루아침에 조정의 권세를 좌지우지 하자 마음이 편하지 않아 심원염(沈元琰)에게 말하기를 “내가 차라리 왕릉(王淩)처럼 되어 죽을지언정 가충(賈充)처럼 살지는 않을 것이다.”라고 하였다.",라,True,라(대조군),Level1
시경집전(상),2427,5635,魚는 獸名이니 似猪요 東海有之하니 其皮背上斑文하고 腹下純靑하니 可爲弓鞬矢服也라,"어(魚)는 짐승의 이름이니, 돼지와 비슷하고 동해(東海)에 있으니, 그 가죽이 등 위에는 얼룩무늬가 있고, 배 밑은 순청색(純靑色)인데, 활집과 화살통을 만들 수 있다.",라,False,라(대조군),Level1
당송팔대가문초소순1,358,2268,長吏一怒면 不問罪否하고 袒而笞之라가 喜而接之면 乃反與交手爲市라,장리(長吏)가 한번 노하면 죄의 여부를 묻지도 않고 웃통을 벗겨 매질을 하다가 기쁠 때에 만나면 반대로 저자거리에서도 공수(拱手)하며 예(禮)를 차린다.,라,False,라(대조군),Level1
당송팔대가문초한유1,361,1701,若獨有愛於是요 而非仕之謂ᄂ댄 則愈也嘗學之矣니 請繼今以言하리라,"만약 단지 고문(古文)을 좋아해서 왔을 뿐이고, 벼슬하기 위해 온 것이 아니라면 내가 일찍이 고문을 배운 적이 있으니, 오늘 이후로 계속해 말해드리겠습니다.",라,False,라(대조군),Level1
주역전의(상),286,1121,旣處无過之地면 則唯在閑邪니 邪旣閑則誠存矣라,"이미 과실이 없는 곳에 처했으면 오직 사(邪)를 막음에 있을 뿐이니, 이미 사(邪)를 막았으면 성(誠)이 보존된다.",라,False,라(대조군),Level1
춘추좌씨전6,327,1452,子常必亡郢이리라,“자상(子常)은 반드시 영(郢)을 잃을 것이다.,라,False,라(대조군),Level1
자치통감강목4,178,426,今以陛下之威로 海內爲一이로되 然匈奴侵盜不已者는 無他라,그런데 지금 폐하의 위엄으로 해내(海內)가 하나가 되었는데도 흉노의 침범이 계속되는 것은 다른 이유가 없습니다.,라,False,라(대조군),Level1
