book,문단식별자,문장식별자,원문,번역문,marker,llm_judgment,marker_type,analysis_level
서경집전(상),212,1478,二說이 未詳孰是라,두 말이 누가 옳은지 상세하지 않다.,라,False,라,Level2
당송팔대가문초구양수3,190,672,然而風霜兵火에 湮沒磨滅하야 散棄於山崖墟莽之間하야 未嘗收拾者는 由世之好者少也일새라,그러나 풍상(風霜)과 병화(兵火)에 사라지고 마멸되어 산비탈과 황야 사이에 흩어지고 버려져 수습된 적이 없는 것은 세상에 그것을 좋아하는 자가 적기 때문이다.,라,True,라,Level2
당송팔대가문초소철3,287,1562,仰以嘉其先人하고 而俯以善其子孫이니 則雖洛陽之多大家世族이나 蓋未易以園囿相高也리라,"위로는 그 선인(先人)을 찬양하고 아래로는 자손(子孫)을 칭찬하였으니, 비록 낙양(洛陽)의 많은 대가(大家)․세족(世族)이라 할지라도 아마 쉽게 원유(園囿)를 가지고 서로 높은 체하지 못할 것이다.",라,False,라,Level2
당송팔대가문초소식5,17,56,軾이 自海南還할새 過南安하야 見聞其事爲詳이라,나는 해남도(海南島)에서 돌아올 적에 남안(南安)을 지나면서 이 일을 자세히 보고 들었다.,라,False,라,Level2
논어집주,1360,4386,今之從政者는 蓋如魯三家之屬이라,지금 정사에 종사하는 자란 노(魯)나라 삼가(三家)와 같은 따위이다.,라,False,라,Level2
맹자집주,257,983,充은 滿也라,충(充)은 충만한 것이다.,라,False,라,Level2
맹자집주,1530,5130,詩는 大雅旣醉之篇이라,시(詩)는 ˂대아(大雅) 기취편(旣醉篇)˃이다.,라,True,라,Level2
자치통감강목5,1200,2751,夷狄之情이 困則卑順하고 彊則驕逆이라,"오랑캐들의 실정은 곤궁하면 자신을 낮추어 순종하고, 강하면 교만하여 반역합니다.",라,True,라,Level2
자치통감강목20,94,154,且寶寅이 不藉刺史爲榮이라,또 소보인은 자사(刺史) 직책을 맡은 것을 영광으로 여기지 않는다.,라,False,라,Level2
시경집전(하),2032,4553,興은 尙也라,흥(興)은 숭상함이다.,라,False,라,Level2
서경집전(상),400,2292,綏服外에 四面이 又各五百里也라,수복(綏服)의 밖에 사면(四面)이 또 각기 5백 리씩이다.,라,True,라,Level2
서경집전(상),30,255,欽哉는 堯戒二女之辭니 卽禮所謂往之女家必敬必戒者라,"흠재(欽哉)는 제요(帝堯)가 두 딸을 경계한 말씀이니, ≪예기(禮記)≫에 이른바 ‘네 집에 가서 반드시 공경하고 반드시 경계하라.’는 것이다.",라,True,라,Level2
당송팔대가문초구양수3,248,914,李氏世家隨하니 隨는 春秋時稱漢東大國이라,"이씨(李氏)는 대대로 수주(隨州)에 살았으니, 수주(隨州)는 춘추시대(春秋時代)에 한동군(漢東郡) 지역의 대국(大國)으로 일컬어졌다.",라,True,라,Level2
당송팔대가문초왕안석2,436,2364,夫人曾氏니 先若干日卒하고 子男一人이니 某요 女二人이니 皆尙幼라,"부인(夫人) 증씨(曾氏)는 약간 먼저 졸(卒)하였고, 아들이 하나인데 모(某)이고, 딸이 둘인데 모두 아직 어리다.",라,True,라,Level2
시경집전(상),2511,5825,賦也라,부(賦)이다.,라,True,라,Level2
당송팔대가문초구양수1,500,2469,寧才不及中人이로되 已是彼之傑者니 所以君臣計事가 動多不臧이라,"관녕의 재주는 중간 정도의 사람에도 못 미치는데도 이미 저들 중에서 걸출한 자이니, 그런 까닭에 군신(君臣)의 일을 계획하는 것이 번번이 좋지 못한 것입니다.",라,True,라,Level2
자치통감강목19,112,162,及魏主南伐에 彪는 與沖과 及任城王澄으로 共掌留務할새 彪性剛豪하여 多所乖異라,위주(魏主)(원굉(元宏))가 남쪽을 정벌하자 이표(李彪)는 이충(李沖)과 임성왕(任城王) 원징(元澄)과 함께 〈낙양에서〉 유수(留守)의 업무를 관장할 적에 이표는 성품이 강직하고 호방하여 어긋난 점이 많았다.,라,True,라,Level2
자치통감강목1,322,855,統秦晉楚燕魏趙韓田齊하야 凡八大國이라,"진(秦)나라, 진(晉)나라, 초(楚)나라, 연(燕)나라, 위(魏)나라, 조(趙)나라, 한(韓)나라, 전씨(田氏)의 제(齊)나라를 합하여 모두 8대국(大國)이다.",라,True,라,Level2
주역전의(하),369,1075,不能大同者는 亂常拂理之人也요 不能獨異者는 隨俗習非之人也니 要在同而能異耳라,"크게 같이 하지 못하는 자는 상도(常道)를 어지럽히고 이치(理致)를 어기는 사람이요, 홀로 다르게 하지 못하는 자는 세속을 따라 나쁜 것을 익히는 사람이니, 요컨대 같으면서 달리함에 있을 뿐이다.",라,True,라,Level2
시경집전(하),2899,6407,黮은 桑實也라,심(黮)는 뽕나무 열매이다.,라,True,라,Level2
춘추좌씨전8,59,211,葉公在蔡러니 方城之外皆曰 可以入矣라 子高曰 吾聞之컨대 以險徼幸者는 其求無饜이라하니 偏重必離리라,"이때 섭공(葉公)이 채(蔡)에 있는데, 방성(方城) 밖의 사람들이 모두 “들어가서 〈화란(禍亂)을 평정(平定)하라〉.”고 하자, 자고(子高)가 말하기를 “내가 듣건대 모험을 행하여 요행을 바라는 자는 그 욕구가 끝이 없다고 하니, 일 처리가 공평하지 못하여 반드시 〈백성의 마음이〉 떠날 것이다.”라고 하였다.",라,True,라,Level2
당송팔대가문초유종원2,272,1605,是則然矣라,“그건 그렇다.,라,True,라,Level2
자치통감강목3,1204,2784,夫珠玉金銀은 飢不可食이요 寒不可衣로되 然而衆貴之者는 以上用之故也라,주옥(珠玉)과 금은(金銀)은 굶주려도 먹을 수 없고 추워도 입을 수 없으나 그런데도 사람들이 귀하게 여기는 이유는 위에서 이것을 사용하기 때문입니다.,라,True,라,Level2
당송팔대가문초구양수5,292,1977,協在相位數年에 人多嗤其所爲라,최협이 재상의 자리에 있은 수년 동안 그가 한 일을 비웃는 사람들이 많았다.,라,False,라,Level2
당송팔대가문초유종원1,103,780,今二子尙未能讀韓氏注孔氏正義하니 是見其道聽途說者라,"그런데 지금 저들 두 사람은 아직 한씨(韓氏)의 주(注)와 공씨(孔氏)의 《주역정의(周易正義)》를 읽지 못했으니, 이는 오다가다 길에서 주워들은 것임을 보여주는 것입니다.",라,True,라,Level2
자치통감강목13,38,168,三年이라,진(晉)나라 세조(世祖) 무황제(武皇帝) 태강(太康) 3년이다.,라,True,라,Level2
당송팔대가문초소철2,114,656,宋之君臣이 誠略通春秋면 則文帝는 必無惠公之禍요 徐傅謝三人은 必不受里克之誅리라,"송(宋)나라의 군신(君臣)이 진실로 《춘추(春秋)》를 약간만이라도 통했더라면 문제(文帝)는 반드시 혜공(惠公)의 화(禍)가 없었을 것이고, 서선지(徐羨之)․부량(傅亮)․사회(謝晦) 세 사람은 반드시 이극(里克)의 주참(誅斬)을 받지 않았을 것이다.",라,False,라,Level2
서경집전(하),151,615,雨者는 如雨니 其兆爲水요 霽者는 開霽니 其兆爲火요 蒙者는 蒙昧니 其兆爲木이요 驛者는 絡驛不屬이니 其兆爲金이요 克者는 交錯有相勝之意니 其兆爲土라,"우(雨)는 비가 오는 듯한 것이니 그 조짐이 수(水)가 되고, 제(霽)는 개임이니 그 조짐이 화(火)가 되고, 몽(蒙)은 몽매(蒙昧)함이니 그 조짐이 목(木)이 되고, 역(驛)은 낙역(絡驛)하여 이어지지 않음이니 그 조짐이 금(金)이 되고, 극(克)은 번갈아 서로 이기는 뜻이 있으니 그 조짐이 토(土)가 된다.",라,True,라,Level2
주역전의(하),882,2601,六三이 以陰柔不中正之質로 處險極而用剛이라,육삼(六三)이 중정(中正)하지 못한 음유(陰柔)의 자질로 험(險)의 극(極)에 처하여 강(剛)함을 쓴다.,라,True,라,Level2
논어집주,416,1478,若使晉而求遭喪之禮以行이 亦其一事也라,예를 들면 진(晉)나라에 사신(使臣)으로 가면서 ˂진(晉)나라 임금이 병을 앓는다는 말을 듣고˃ 상(喪)을 당할 경우 사신(使臣)으로서 행해야 할 예(禮)를 미리 찾아보고 간 것과 같은 것이 그 한 예(例)이다.,라,True,라,Level2
당송팔대가문초증공1,524,2946,自今至於來歲麥熟히 凡十月이니 一戶當受粟五十石이라,"지금부터 내년 보리 익을 때까지는 모두 10개월이나 남았으니, 1호(戶)가 지급받아야 할 곡식의 양은 50석(石)이다.",라,True,라,Level2
당송팔대가문초유종원2,264,1547,要必自善而已矣라,한마디로 요약한다면 반드시 우리 자신의 행위를 스스로 올바르게 하면 그만이다.”,라,True,라,Level2
춘추좌씨전4,265,802,養叔曰 吳乘我喪하니 謂我不能師也라하야 必易我而不戒리라,"양숙(養叔)(양유기(養由基))이 말하기를 “오인(吳人)이 우리나라에 국상(國喪)이 난 틈을 타서 쳐들어왔으니, 우리가 출병(出兵)할 수 없을 것으로 여겨 반드시 우리를 얕보고 경계(警戒)하지 않을 것이다.",라,True,라,Level2
당송팔대가문초구양수4,104,494,於公之終也에 子駿子雲皆爲大理評事요 子諒大理寺丞라,"공(公)이 졸할 즈음에 자준(子駿), 자운(子雲)은 모두 대리평사(大理評事)가 되었고 자량(子諒)은 대리시승(大理寺丞)이었다.",라,True,라,Level2
당송팔대가문초구양수2,11,34,蓋荷聖明之主張하야 得免羅織之寃枉이라,성명(聖明)께서 주장해주신 덕분에 억울하게 죄를 받는 것을 면할 수 있었습니다.,라,True,라,Level2
춘추좌씨전7,247,876,不肯適晉은 將作亂也라,진(晉)나라에 가려 하지 않는 것은 반란을 일으키려는 것입니다.,라,True,라,Level2
자치통감강목10,105,156,孝獻皇帝初平元年이라,한(漢)나라 효헌황제(孝獻皇帝) 초평(初平) 원년(元年)이다.,라,True,라,Level2
시경집전(상),225,573,厭浥은 濕意라,엽읍(厭浥)은 젖었다는 뜻이다.,라,True,라,Level2
자치통감강목7,482,623,公等이 不識去就하니 族滅不久也리라,"그대들이 거취(去就)의 의리를 알지 못하니, 머지않아 삼족(三族)이 멸할 것이다.” 하였다.",라,True,라,Level2
주역전의(하),1612,4800,馬匹亡은 四與初爲正應하니 匹也라,‘마필망(馬匹亡)’은 사(四)가 초(初)와 정응(正應)이 되니 짝이다.,라,True,라,Level2
당송팔대가문초구양수5,310,2098,後從王彦章戰中都한대 彦章敗하고 延廣身被數創하야 僅以身免이라,후에 왕언장(王彦章)을 따라 중도(中都)에서 전투를 벌였는데 왕언장은 패하고 연광은 수많은 창상(創傷)을 입고서 겨우 몸만 빼내어 죽음을 면하였다.,라,True,라,Level2
자치통감강목1,239,572,楚聲王當五年이라,초(楚)나라 성왕(聲王) 당(當) 5년이다.,라,True,라,Level2
논어집주,1067,3505,愚者는 知不足而厚有餘라,우(愚)는 지혜가 부족하고 후덕함이 유여(有餘)한 것이다.,라,True,라,Level2
당송팔대가문초구양수4,529,2343,賈誼堪爲之太息이니 此其爲害者二也라,가의(賈誼)가 이 때문에 크게 탄식할 만하니 이것이 그 해를 끼치는 것 가운데 두 번째 일이다.,라,True,라,Level2
자치통감강목10,641,945,張超在雍丘러니 曹操圍之急한대 超曰 惟臧洪이 當來救吾하리라,"장초(張超)가 옹구(雍丘)를 지키고 있었는데 조조(曹操)가 급박하게 포위해 공격하자, 장초가 말하기를 “오직 장홍(臧洪)이 와서 나를 구원할 것이다.” 하였다.",라,False,라,Level2
춘추좌씨전7,275,1000,母弟辰曰 子分室以與獵也로되 而獨卑魋하니 亦有頗焉이라,경공(景公)의 동모제(同母弟) 신(辰)이 말하기를 “형님은 가산(家産)을 나누어 거부렵(蘧富獵)에게 주었으면서 유독 상퇴(向魋)에게만 비천(卑賤)하게 대하니 형님 또한 공평하지 못함이 있습니다.,라,False,라,Level2
춘추좌씨전6,205,860,申須曰 彗는 所以除舊布新也라,신수(申須)가 말하기를 “혜(彗)는 옛것을 쓸어내고 새것을 펴는 것이다.,라,False,라,Level2
당송팔대가문초구양수6,95,706,固當揣(췌)人情權事機오 而又必開誠布公이라야 斯能轉移其間이라,진실로 인정(人情)을 헤아리고 일의 기미를 저울질해야만 하고 또 반드시 성심을 열고 공정함을 베풀어야만 이러한 상황을 잘 바꿀 수 있다.,라,True,라,Level2
자치통감강목1,317,849,二十二年이라,주(周)나라 안왕(安王) 22년이다.,라,True,라,Level2
당송팔대가문초구양수2,131,493,其間事目之節과 利害之源은 非詳求而審察之면 不能得其要라,이 중의 상세한 절목과 이해(利害)의 근원은 상세히 따져보고 자세히 살피지 않으면 그 요점을 알 수 없습니다.,라,False,라,Level2
예기집설대전1,951,2890,埽灑者는 有家之事니 不如是면 不足以配大夫라 故曰備埽灑라하니 凡此는 皆主人之謙辭耳라,소쇄(埽灑)라는 것은 집을 가진 사람의 일이니 이처럼 하지 않으면 대부의 배필이 되지 못하는 까닭에 ‘마당 쓸고 물 뿌릴 사람에 충당하도록 드립니다.’라고 한 것이니 무릇 이 모든 것은 주인이 겸손하게 하는 말이다.,라,True,라,Level2
논어집주,1920,5959,殆는 危也라,태(殆)는 위험한 것이다.,라,True,라,Level2
자치통감강목8,1123,1610,會에 貴人姊上書自訟하니 乃知貴人枉殁之狀이라,"마침 양귀인의 언니가 상서(上書)하여 직접 사정을 말하니, 황제는 그제야 귀인이 억울하게 죽은 정황을 알게 되었다.",라,True,라,Level2
시경집전(상),1695,3846,不敢以當侯伯之命하여 得受六命之服하여 比於天子之卿도 亦幸矣라,감히 후백(侯伯)의 명(命)을 감당할 수가 없어서 육명(六命)의 의복을 받아 천자(天子)의 경(卿)에 비할 수만 있어도 또한 다행이라고 한 것이다.,라,True,라,Level2
당송팔대가문초구양수1,86,606,又聞城外墳冡이 亦被浸注하야 棺椁浮出하고 骸骨漂流하니 此皆聞之可傷이요 見之可憫이라,"또 듣건대 성 밖의 분묘(墳墓)들도 물에 잠겨서 관곽(棺槨)이 물 위에 둥둥 떠오르고 해골이 물 위에 떠다닌다 하니, 이는 모두 들으면 슬프고 보면 불쌍한 것입니다.",라,True,라,Level2
중용장구,58,177,亦承上章以起下章이라,이 또한 상장(上章)을 이어서 하장(下章)을 일으킨 것이다.,라,True,라,Level2
당송팔대가문초소순1,215,1316,則齊之治也를 吾不曰管仲而曰鮑叔이라하며 及其亂也는 吾不曰竪刁易牙開方而曰管仲이라하노라,"그렇다면 제(齊)나라가 잘 다스려졌던 것을 나는 관중(管仲) 때문이 아니라 포숙(鮑叔) 때문이었다 할 것이며, 제(齊)나라가 혼란하게 된 것은 나는 수조(竪刁)․역아(易牙)․개방(開方) 때문이 아니라 관중(管仲) 때문이었다 할 것이다.",라,True,라,Level2
당송팔대가문초유종원2,233,1235,託地墝垤하여 反時燠寒이라,뿌리를 붙인 땅은 척박한 언덕이었고 추위와 더위도 제철에 어긋났다.,라,True,라,Level2
자치통감강목7,480,618,耿況이 遣其子弇하여 詣長安하니 弇이 時年二十一이라,"경황(耿況)이 그의 아들 경감(耿弇)을 장안(長安)에 보내니, 경감은 이때 나이가 21세였다.",라,True,라,Level2
당송팔대가문초구양수4,448,1976,交似疎而感獨深이라,교분은 깊지 않은 듯하지만 슬픈 감정은 유독 깊다.,라,True,라,Level2
당송팔대가문초왕안석2,619,3164,嗚呼라,아아!,라,False,라,Level2
논어집주,1939,6021,然이나 謂之義면 則事之可否와 身之去就를 亦自有不可苟者라,"그러나 그것을 일러 의(義)라고 하였다면, 일의 가부(可否)와 몸의 거취(去就)를 또한 스스로 구차스럽게 할 수 없음이 있다.",라,False,라,Level2
당송팔대가문초구양수2,460,1825,加以驕君昏主와 姦吏邪臣이 取濟一時하야 屢更其制하야 而經常之法이 蕩然盡矣라,게다가 거만한 군주 어리석은 임금과 간악한 벼슬아치 간사한 신하가 한 시대를 주물러 누차 제도를 변경하여 경상(經常)의 법이 쓸어버린 듯 모두 없어졌다.,라,True,라,Level2
주역전의(하),1306,3979,三은 明體而反暗於四者는 所應이 陰暗故也라,삼(三)은 밝은 체(體)인데 도리어 사(四)보다 어두운 것은 응(應)한 바가 음암(陰暗)이기 때문이다.,라,True,라,Level2
당송팔대가문초구양수2,500,1994,故其兵驕則逐帥하고 帥彊則叛上하야 土地爲其世有하고 干戈起而相侵하니 天下之勢가 自玆而分이라,"그러므로 그 병사들이 교만하면 장수(將帥)를 축출하고 장수가 강하면 위를 배반하여 토지가 대대로 그의 소유가 되고 전란을 일으켜 침범하였으니, 천하의 형세가 이로부터 나뉘었다.",라,True,라,Level2
주역전의(상),202,897,上古聖人이 始畫八卦하니 三才之道備矣요 因而重之하여 以盡天下之變이라 故로 六畫而成卦라,"상고(上古)의 성인(聖人)이 처음 팔괘(八卦)를 그으니 삼재(三才)의 도(道)가 구비되었고, 인하여 이것을 거듭하여 천하의 변화를 다하였으므로 여섯 번 그어 괘(卦)를 이루었다.",라,True,라,Level2
자치통감강목2,728,1958,今坐朝廷하야 譴擧有不當이면 則見短於大臣하리니 非所以示神明於天下也라,"그런데 지금 조정에 앉아서 사람을 올려주거나 내칠 적에 마땅치 않은 점이 있으면, 이것은 대신들에게 단점을 보이는 것으로, 천하에 신명함을 보이는 방도가 아닙니다.",라,True,라,Level2
서경집전(상),57,457,聖人은 以天下之怒爲怒라 故로 天下咸服之라,성인(聖人)은 천하의 노여움으로 노여움을 삼기 때문에 천하가 다 복종하는 것이다.”,라,True,라,Level2
시경집전(하),2200,4901,沮는 止也라,저(沮)는 그침이다.,라,True,라,Level2
자치통감강목19,323,488,咺之曰 正當復有赦耳라,왕훤지가 말하기를 “바로 다시 사면이 있을 것이다.”라고 하였다.,라,False,라,Level2
당송팔대가문초증공1,457,2584,舟溯沿者 投便利라가 失毫分하면 輒破溺하니 雖其土長川居之人이라도 非生而習水事者면 不敢以舟楫自任也라,"역류하여 올라오거나 흐름을 따라 내려가는 배가 만일 편히 가기 위해 모험을 부리다가 조금이라도 실수하게 되면 곧 배가 부서지고 사람이 물에 빠지게 되니, 비록 본 고장에서 장성하여 물 위에서 생활한 사람이라도 어릴 적부터 물 위에서 하는 작업을 익숙하게 익히지 않았다면 감히 노를 잡고 스스로 움직이지를 못한다.",라,True,라,Level2
주역전의(하),1946,5630,立下에 疑有闕文이라,입자(立字) 아래에 의심컨대 빠진 글이 있는 듯하다.,라,True,라,Level2
맹자집주,1883,5954,予不狎于不順은 太甲篇文이라,“나는 의리에 순(順)하지 못한 것을 익히 볼 수 없다.”는 것은 ˂태갑편(太甲篇)˃의 글이다.,라,True,라,Level2
주역전의(하),425,1271,當蹇之時하여 以陰柔无援而進이면 其蹇可知라,건(蹇)의 때를 당하여 음유(陰柔)로서 응원(應援)이 없는데 나아가면 그 어려움을 알 만하다.,라,True,라,Level2
당송팔대가문초한유2,174,761,蔚乎其相章하고 炳乎其相輝하니 志同而氣合이 魚川泳而鳥雲飛也라,"아름다운 문채가 서로를 빛나게 하고, 찬란한 광채가 서로를 비춰주니, 지향(志向)이 같고 의기(意氣)가 부합함이 마치 물고기가 냇물에서 헤엄치고 새가 구름 사이를 나는 것과 같다.",라,True,라,Level2
맹자집주,664,2319,食人者는 出賦稅하여 以給公上也요 食於人者는 見食於人也라,"사인(食人)은 부세(賦稅)를 내어서 공상(公上)에 공급하는 것이요, 식어인(食於人)은 남에게 얻어먹는 것이다.",라,True,라,Level2
시경집전(하),1427,3106,膴膴는 肥美貌라,무무(膴膴)는 비옥하고 아름다운 모양이다.,라,True,라,Level2
춘추좌씨전7,13,34,子惡曰 我賤人也라 不足以辱令尹하니 令尹將必來辱이면 爲惠已甚이라,"자악(子惡)이 말하기를 “나는 비천(卑賤)한 사람이라서 영윤(令尹)을 왕림(枉臨)하게 할 만하지 못하니, 영윤(令尹)께서 장차 반드시 왕림(枉臨)하신다면 매우 큰 은혜(恩惠)입니다.",라,True,라,Level2
자치통감강목9,47,62,太子居承光宮하니 帝使侍御史种暠로 監其家라,"태자(太子)가 승광궁(承光宮)에 거처하니, 황제가 시어사(侍御史) 충고(种暠)로 하여금 그 집을 감호(監護)하게 하였다.",라,True,라,Level2
당송팔대가문초구양수2,545,2144,故曰 欲孤人主之勢而蔽其耳目者는 必用朋黨之說也라하노라,그러므로 “임금의 형세를 외롭게 하여 그 이목(耳目)을 가리고자 하는 자는 반드시 붕당이란 말을 쓴다.”라고 하는 것이다.,라,True,라,Level2
춘추좌씨전5,396,2024,晉大夫言於范獻子曰 衛事晉爲睦이로되 晉不禮焉하고 庇其賊人而取其地라,"진(晉)나라 대부(大夫)가 범헌자(范獻子)(범앙(范鞅))에게 말하기를 “위(衛)나라는 진(晉)나라를 섬겨 화목(和睦)하게 대하였으나, 진(晉)나라는 위(衛)나라를 예우(禮遇)하지 않고 위(衛)나라의 반역자(叛逆者)(손임보(孫林父))를 비호(庇護)하고 위(衛)나라의 땅(척전(戚田))을 취(取)하였습니다.",라,True,라,Level2
당송팔대가문초소식3,7,19,是以로 役役하야 至于老死而不暇하니 亦足悲矣라,"이 때문에 여기에 치중해서 늙어 죽음에 이르도록 〈옛 군자들이 가졌던 뜻을 행할〉 겨를이 없으니, 또한 가련하게 여길 만하다.",라,True,라,Level2
당송팔대가문초구양수6,95,703,或問 牙軍之爲州帥禍者가 五世矣라,혹자가 묻기를 “아군(牙軍)이 주수(州帥)의 우환거리가 된 지가 오세(五世)이다.,라,False,라,Level2
주역전의(상),282,1107,龍德而隱者也니 不易乎世하며 不成乎名하여 遯世无悶하며 不見是而无悶하여 樂則行之하고 憂則違之하여 確乎其不可拔이 潛龍也라,"“용덕(龍德)을 가지고 은둔한 자이니, 세상에 따라 변치 않으며 명성을 이루려 하지 않아, 세상에 은둔하되 근심하지 않으며, 남으로부터 인정을 받지 못하여도 고민하지 않아, 즐거운 세상이면 도(道)를 행하고 걱정스런 세상이면 떠나가서, 뜻이 확고하여 뽑을 수 없는 것이 잠겨있는 용(龍)이다.”",라,True,라,Level2
시경집전(하),886,1950,祁祁는 徐也라,기기(祁祁)는 느림이다.,라,True,라,Level2
당송팔대가문초한유3,320,1727,其無知면 悲不幾時요 而不悲者無窮期矣리라,죽은 뒤에 지각이 없다면 슬퍼할 시간은 얼마 되지 않고 슬퍼하지 않을 시간은 무궁하리라.,라,True,라,Level2
논어집주,479,1756,伯牛는 孔子弟子니 姓冉이요 名耕이라,백우(伯牛)는 공자(孔子)의 제자(弟子)로 성은 염(冉)이고 이름은 경(耕)이다.,라,True,라,Level2
주역전의(상),1259,3820,爲卦兌上震下하니 兌爲說하고 震爲動하니 說而動하고 動而說이 皆隨之義라,"괘(卦)됨이 태(兌)가 위에 있고 진(震)이 아래에 있으니, 태(兌)는 기뻐함이 되고 진(震)은 동함이 되니, 기뻐하고 동하며 동하고 기뻐함이 모두 수(隨)의 뜻이다.",라,True,라,Level2
시경집전(상),210,540,奠은 置也라,전(奠)은 둠이다.,라,True,라,Level2
맹자집주,1474,5005,得은 得生也라,득(得)은 살 수 있는 것이다.,라,True,라,Level2
당송팔대가문초구양수4,477,2103,及其零落하얀 秖益悲傷하니 惟可喜者는 令名不忘이라,영락(零落)함에 이르면 단지 더욱 슬플 뿐이니 오직 기뻐할 만한 것은 아름다운 명성이 잊혀지지 않는 것입니다.,라,True,라,Level2
주역전의(상),1865,5557,九五는 陽過之極이어늘 又比過極之陰이라,구오(九五)는 양(陽)이 과(過)함이 지극한데 또 과극(過極)한 음(陰)을 가까이 하였다.,라,True,라,Level2
춘추좌씨전6,246,1063,聞免父之命이면 不可以莫之奔也오 親戚爲戮이면 不可以莫之報也라,"아버지를 사면(赦免)하겠다는 명(命)을 들었으면 달려가지 않을 수 없고, 친척(親戚)(부모(父母)를 이름)이 죽음을 당하였으면 원수(怨讐)를 갚지 않을 수 없다.",라,True,라,Level2
자치통감강목4,1785,4082,式이 對曰 臣以詩三百五篇으로 朝夕授王할새 至於忠臣孝子之篇하여는 未嘗不爲王反復誦之也하고 至於危亡失道之君하여는 未嘗不流涕爲王深陳之也호니 臣以三百五篇諫이라,"왕식이 대답하기를 “신(臣)이 ≪시경(詩經)≫ 305편을 가지고 아침저녁으로 왕(王)을 가르칠 적에, 충신과 효자를 읊은 시편(詩篇)에 이르러서는 일찍이 왕을 위해 반복하여 읊지 않은 적이 없었고, 나라를 위태롭게 하고 망하게 하는 도(道)를 잃은 군주의 시편에 이르러서는 일찍이 눈물을 흘리며 왕(王)을 위해 깊이 말씀드리지 않은 적이 없었으니, 신(臣)은 ≪시경(詩經)≫ 305편을 가지고 간하였다.",라,True,라,Level2
서경집전(상),216,1489,繇는 茂라,요(繇)는 무성함이다.,라,True,라,Level2
자치통감강목2,1017,2682,王이 默然良久曰 不如也로라,왕이 묵묵히 한참을 있다가 “그만 못하오.”라고 하였다.,라,True,라,Level2
시경집전(상),257,637,興也라,흥(興)이다.,라,True,라,Level2
당송팔대가문초왕안석2,478,2546,然讀余之所載면 則亦槪足以知公矣리라,"그러나 내가 기재해놓은 것만 읽어보아도, 또한 대체로 공(公)을 이해하기에는 충분할 것이다.",라,True,라,Level2
논어집주,1521,4885,不得於天而不怨天하고 不合於人而不尤人이요 但知下學而自然上達하니 此但自言其反己自修하여 循序漸進耳요 無以甚異於人而致其知也라,"하늘에게 ˂좋은 시운을˃ 얻지 못하여도 하늘을 원망하지 않으며, 사람에게 합하지 못하여도 사람을 탓하지 않고, 다만 아래로 인간의 일을 배우며, 자연히 위로 천리(天理)를 통달하는 것만 안다는 것이니, 이는 다만 자기 몸에 반성하고 자신을 닦아서 차례를 따라 점점 나아갈 뿐이요, 남보다 심히 다르게 하여 그 알아줌을 이루게 함이 없음을 말씀한 것이다.",라,True,라,Level2
춘추좌씨전2,631,2012,及菫陰하야 宣子曰 我若受秦이면 秦則賓也어니와 不受면 寇也라,근음(堇陰)에 이르러 선자(宣子)가 말하기를 “우리가 진(秦)나라가 호송(護送)해 오는 공자(公子) 옹(雍)을 받아들인다면 진군(秦軍)은 우리의 손님이지만 받아들이지 않는다면 진군(秦軍)은 우리의 구적(寇賊)이다.,라,False,라,Level2
당송팔대가문초유종원2,278,1671,驅韓魏以爲群鮫하여 以逐趙之肥魚하고 而不見其害라,그래서 한씨(韓氏)‧위씨(魏氏)를 몰아 상어 떼로 삼아서 조씨(趙氏)의 살진 고기를 쫓아가고 그 속에 잠재한 해로운 점은 보지 못했습니다.,라,True,라,Level2
당송팔대가문초유종원1,304,1846,點次陸水利害處如掌이라,육로(陸路)와 수로(水路) 어느 쪽이 이롭고 해로운가에 대해 살펴 서술한 것이 손바닥을 보는 것처럼 명료하다.,라,True,라,Level2
대학장구,113,301,然而國之所以事君事長使衆之道가 不外乎此하니 此所以家齊於上而敎成於下也라,"그러나 국가의 군주를 섬기고 장관(長官)을 섬기고 백성을 부리는 바의 도(道)가 여기에서 벗어나지 않으니, 이는 집안이 위에서 가지런해짐에 가르침이 아래에서 이루어지는 것이다.",라,True,라,Level2
춘추좌씨전2,219,677,震夷伯之廟하니 罪之也라,이백(夷伯)의 사당(祠堂)에 벼락이 쳤으니 이는 죄(罪)를 내린 것이다.,라,True,라,Level2
자치통감강목12,172,623,循欲刺帝로되 不得近이라,곽순은 황제(후주(後主))를 찔러 죽이려 하였으나 접근할 수가 없었다.,라,True,라,Level2
당송팔대가문초유종원1,340,2038,戴氏以泉池爲宅居하고 以雲物爲朋徒하여 攄幽發粹하여 日與之娛면 則行宜益高하고 文宜益峻하며 道宜益懋하리니 交相贊者也라,"대씨(戴氏)가 못을 거처로 삼고 구름을 벗으로 삼아 그윽한 멋과 순수한 품성을 펼쳐 날마다 이것들과 더불어 즐긴다면 품행은 더욱 고상해지고 문장은 더욱 뛰어나며 도덕은 더욱 성대해질 것이니, 이는 상호간에 도움을 주기 때문이다.",라,False,라,Level2
주역전의(상),1082,3288,二者는 衆陽所同欲也로되 獨三四有爭奪之義者는 二爻居二五之間也일새라,"육이(六二)는 모든 양(陽)이 함께 하고자 하는 바이나, 오직 삼(三)과 사(四)만이 쟁탈의 뜻이 있는 것은 이 두 효(爻)가 이(二)와 오(五)의 사이에 있기 때문이다.",라,True,라,Level2
